,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
63,2020-06-16,134.97367671114586,128.22417513168025,142.31716999739254,134.97367671114586,134.97367671114586,0.7442439242696635,0.7442439242696635,0.7442439242696635,0.7442439242696635,0.7442439242696635,0.7442439242696635,0.0,0.0,0.0,135.7179206354155
64,2020-06-17,135.4299978467907,129.5772600735729,143.16778509976382,135.4299978467907,135.4299978467907,1.0462268615664012,1.0462268615664012,1.0462268615664012,1.0462268615664012,1.0462268615664012,1.0462268615664012,0.0,0.0,0.0,136.4762247083571
65,2020-06-18,135.88631898202908,130.03871083637327,143.07942099721384,135.88631898202908,135.88631898202908,0.9260393940577832,0.9260393940577832,0.9260393940577832,0.9260393940577832,0.9260393940577832,0.9260393940577832,0.0,0.0,0.0,136.81235837608688
66,2020-06-19,136.34264011726748,129.2844359462917,142.75364255148565,136.34264011726748,136.34264011726748,0.02431524970732517,0.02431524970732517,0.02431524970732517,0.02431524970732517,0.02431524970732517,0.02431524970732517,0.0,0.0,0.0,136.3669553669748
67,2020-06-22,137.71160352298264,131.41426112546927,144.40531776437732,137.71160352298264,137.71160352298264,0.46029293382109954,0.46029293382109954,0.46029293382109954,0.46029293382109954,0.46029293382109954,0.46029293382109954,0.0,0.0,0.0,138.17189645680375
68,2020-06-23,138.16792465822104,132.09368179975422,145.79386066815314,138.16792465822104,138.16792465822104,0.7442439242700197,0.7442439242700197,0.7442439242700197,0.7442439242700197,0.7442439242700197,0.7442439242700197,0.0,0.0,0.0,138.91216858249106
69,2020-06-24,138.62424579345944,133.34894790638575,146.30705062517686,138.62424579345944,138.62424579345944,1.0462268615662875,1.0462268615662875,1.0462268615662875,1.0462268615662875,1.0462268615662875,1.0462268615662875,0.0,0.0,0.0,139.67047265502572
70,2020-06-25,139.08056692869783,133.360516854689,146.52214134756497,139.08056692869783,139.08056692869783,0.9260393940586841,0.9260393940586841,0.9260393940586841,0.9260393940586841,0.9260393940586841,0.9260393940586841,0.0,0.0,0.0,140.0066063227565
71,2020-06-26,139.53688806393623,132.72764873722124,146.5329092783715,139.53688806393623,139.53688806393623,0.02431524970570002,0.02431524970570002,0.02431524970570002,0.02431524970570002,0.02431524970570002,0.02431524970570002,0.0,0.0,0.0,139.56120331364193
72,2020-06-29,140.9058514696514,134.76328591420997,148.09202171626046,140.9058514696514,140.9058514696514,0.46029293382225156,0.46029293382225156,0.46029293382225156,0.46029293382225156,0.46029293382225156,0.46029293382225156,0.0,0.0,0.0,141.36614440347364
